There are those of you who might consider Proff {{c1::flamboyant}}, and you would be right. | Webster: 1. Characterized by waving or flamelike curves, as in certain types of architecture. 2. Strikingly bold or brilliant; showy; conspicuous; dashing. <br> /flæmˈbɔɪənt/ <br><br> Ref: [Book Title], [Location] | level::C1 cardtype::cloze book::Unknown period::modern utility::high register::formal
Nor by those who imagine themselves immensely fortunate - their feeling is rather {{c1::presumptuous insolence}}... | Webster (Presumptuous): Full of presumption; adventuring without leave or right; arrogant; overbold. (Insolence): Pride or haughtiness manifested in contemptuous and overbearing treatment of others; impudent disrespect. <br> /prɪˈzʌmptʃuəs ˈɪnsələns/ <br><br> Ref: Aristotle's Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::niche register::philosophical
Most directly opposed to pity is the feeling called {{c1::Indignation}}. | Webster: The feeling excited by that which is unworthy, base, or mean; anger mingled with contempt, disgust, or abhorrence. <br> /ˌɪndɪɡˈneɪʃn/ <br><br> Ref: Aristotle's Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::high register::philosophical
Of the bodily desires it is the sexual by which they [youthful] are most {{c1::swayed}} and in which they show absence of {{c2::self-control}} | **Swayed**: (Webster) To be moved, governed, or influenced by power or weight; to be biased. /sweɪd/ <br> **Self-control**: (Webster) Restraint exercised over one’s own impulses, emotions, or desires. /ˌself kənˈtrəʊl/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C1 cardtype::cloze book::Rhetoric period::classical utility::high register::philosophical
They [youthful] are easily cheated owing to the {{c1::sanguine}} disposition... | **Sanguine**: (Webster) Having the color of blood; red. Characterized by abundance and active circulation of the blood; hence, warm; ardent; confident; hopeful; optimistic. <br> /ˈsæŋɡwɪn/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::high register::philosophical
Their [Men in their Prime] lives will be guided not by the sole consideration either of what is noble or of what is useful, but by both; neither by {{c1::parsimony}} nor by {{c2::prodigality}}, but by what is fit and proper. | **Parsimony**: (Webster) Closeness in expenditure; frugality; covetousness; excessive or unreasonable economy. /ˈpɑːsɪməni/ <br> **Prodigality**: (Webster) Extravagance in the expenditure of what one possesses; profusion; waste; excessive liberality. /ˌprɒdɪˈɡæləti/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::high register::philosophical
{{c1::Presently}} there came a {{c2::stag}} and began to spoil his pasturage. ... "Yes if you will let me {{c3::bridle}} you and get on your back... | **Presently**: (Webster) At this time; now (Archaic); in a short time; soon; shortly. /ˈprezntli/ <br> **Stag**: (Webster) The male of the red deer; a hart. /stæɡ/ <br> **Bridle**: (Webster) To put a bridle upon; to restrain, guide, or govern; to check, curb, or control. /ˈbraɪdl/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C1 cardtype::cloze book::Rhetoric period::classical utility::high register::formal
A fox, in crossing a river, was swept into a hole in the rocks... suffered miseries through the swarms of {{c1::fleas}} that {{c2::fastened on}} her. | **Fleas**: (Webster) Small, wingless, blood-sucking insects remarkable for their powers of leaping. /fliːz/ <br> **Fastened on**: (Webster) To fix firmly; to attach; to seize and hold on to. /ˈfɑːsnd ɒn/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C1 cardtype::cloze book::Rhetoric period::classical utility::high
If they follow the Enthymemes, they have the effect of witnesses giving evidence, and this {{c1::always tells}}. | **Always tells**: (Webster/Idiom) To have a marked effect or impact; to be effective or significant. /ˈɔːlweɪz telz/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::high register::philosophical
O mortal man, nurse not {{c1::immortal wrath}}. | **Immortal wrath**: (Webster) Anger or deep resentment that is everlasting or undying. /ɪˈmɔːtl rɒθ/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::niche register::poetic
Cherish - to {{c1::entertain & harbour}} in the mind deeply & resolutely. | **Entertain**: (Webster) To keep, hold, or maintain in the mind with favor; to harbor. /ˌentəˈteɪn/ <br> **Harbour**: (Webster) To entertain or cherish (a thought or feeling); to give shelter or protection to. /ˈhɑːbə/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::high register::philosophical
{{c1::Insolence}} is better avoided, lest the cicadas {{c2::chirp}} on the ground. | **Insolence**: (Webster) Pride or haughtiness manifested in contemptuous and overbearing treatment of others; impudence. /ˈɪnsələns/ <br> **Chirp**: (Webster) To make a short, sharp, cheerful sound, as do small birds or certain insects. /tʃɜːp/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::niche register::poetic
Temperance is beneficial; for {{c1::licentiousness}} is hurtful. | **Licentiousness**: (Webster) Excess of liberty; disregard of just restraint; lasciviousness; loose or impure conduct. /laɪˈsenʃəsnəs/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::high register::philosophical
Every one will agree that by {{c1::incontinent}} people we mean those who are not satisfied with the enjoyment of one love. | **Incontinent**: (Webster) Not restraining the passions or appetites; particularly, yielding to lewdness; unchaste; lewd. /ɪnˈkɒntɪnənt/ <br><br> Ref: Aristotle, Rhetoric, Book II | level::C2 cardtype::cloze book::Rhetoric period::classical utility::high register::philosophical
I bet you $5 I can hit that target. {{c1::You're on.}} | **You're on**: (Idiom) Used to express agreement to a bet or a challenge. /jɔːr ɒn/ <br><br> Ref: Unknown, Modern Usage | level::C1 cardtype::cloze book::Unknown period::modern utility::high register::informal
To stay content & reposed on the road I use the {{c1::mnemonic}} device DDD. | **Mnemonic**: (Webster) Assisting or intended to assist the memory. /nɪˈmɒnɪk/ <br><br> Ref: Personal Device, Personal | level::C1 cardtype::cloze book::Personal period::modern utility::high
